member,num_magnet_schools,num_charter_schools,TOTFRL,FRELCH,pct_participating,popu_tot,meanic_hh,hh_ratio_married,hh_ratio_female,highschool,bachelorplus,employ,gini,y,t_cluster,t_median,z_cluster,z_median,countyid,funding,hh_ratio_black,score
985.0,-0.148113116,-0.182243202,862.0,862.0,0.61,-0.229052964,-0.502684195,-1.4561499969999998,1.626572964,-0.17163485399999998,-0.025523445,-0.483449811,0.11441446599999999,-0.7384615379999999,0,0,1,1,13225,-0.62567896,2.751060152,-0.7384615379999999
1341.0,-0.148113116,-0.182243202,596.0,459.0,0.61,-0.21884760399999997,0.648788217,1.61897214,-0.596753075,-0.45184955,0.25767598,-0.220484478,-0.676201747,-0.512820513,0,0,0,0,13227,-0.62567896,-0.5733068920000001,-0.512820513
1068.0,-0.148113116,-0.182243202,596.0,492.0,0.61,-0.25332301,-0.242681001,-0.19984595,2.141531706,-0.655144623,-0.9164664990000001,-0.6690611120000001,1.622493792,-0.47692307700000003,0,0,0,1,13229,-0.62567896,0.019637382,-0.47692307700000003
1177.0,-0.148113116,-0.182243202,416.0,353.0,0.61,-0.25708385100000003,0.43419138700000004,1.217046257,-0.30214549,0.42924108299999997,-0.519165069,-0.270916052,0.18756756800000002,-0.6,0,0,0,1,13231,-0.62567896,0.18283384,-0.6
1022.5,-0.148113116,-0.182243202,849.5,849.5,0.61,-0.184683037,-0.388996765,-0.351726081,0.7852251509999999,-1.496866966,-0.9182195559999999,-0.065707522,1.099167757,-0.7410256409999999,0,0,0,1,13233,-0.62567896,0.30725325,-0.7410256409999999
389.0,-0.148113116,-0.182243202,263.0,238.0,0.61,-0.277159112,-0.856534048,-0.639128148,0.596325098,-0.9238729090000001,-0.926518395,-2.20123682,0.15943176,-0.7641025640000001,0,0,1,1,13235,-0.62567896,1.343043515,-0.7641025640000001
737.0,-0.148113116,-0.182243202,500.0,453.0,0.61,-0.246278357,0.015849531,0.481817107,0.477368542,-0.118092357,-0.042176705,-0.070388724,0.632113339,-0.415384615,0,0,1,1,13237,-0.62567896,1.18553572,-0.415384615
84.0,-0.148113116,-0.182243202,81.0,81.0,0.61,-0.305645486,-1.694695623,-2.392961139,1.8207271630000001,-2.430186892,-1.391729455,-0.81484176,0.564587399,-1.928205128,0,0,1,1,13239,-0.62567896,2.823118893,-1.928205128
663.0,-0.148113116,-0.182243202,376.0,295.0,0.61,-0.261900313,-0.178436106,-0.309899491,-0.332662308,-0.38196102200000004,0.421202809,-0.766250372,2.3821606159999997,-0.579487179,0,0,0,0,13241,-0.62567896,-0.548692941,-0.579487179
312.0,-0.148113116,-0.182243202,309.0,309.0,0.61,-0.290054305,-1.217579199,-2.892755732,3.669603087,-1.9115700880000002,-0.983799938,-0.550679144,2.8267063869999998,-1.343589744,0,0,1,1,13243,-0.62567896,3.4500106839999996,-1.343589744
845.5,1.531034506,-0.182243202,818.4,818.4,0.61,0.308116453,-0.670679982,-2.203378254,2.324945326,-0.458629369,-0.037336982000000005,-1.0493750590000002,1.087913434,-0.897948718,0,0,1,1,13245,-0.62567896,3.1958537660000004,-0.897948718
1758.3333329999998,-0.148113116,-0.182243202,1128.333333,975.3333332999998,0.61,-0.039918339,0.16835965600000002,-0.340367341,1.672683079,0.066514727,0.466787375,0.034464706,-0.816880789,-0.852991453,0,0,1,1,13247,-0.62567896,2.873051981,-0.852991453
690.0,-0.148113116,-0.182243202,349.0,266.0,0.61,-0.296326478,-0.8790272709999999,0.065496979,1.615360951,-0.7400962940000001,-0.817301037,-0.569688014,0.246652765,-0.871794872,0,0,1,1,13249,-0.62567896,1.3844694640000001,-0.871794872
635.0,-0.148113116,-0.182243202,478.0,374.0,0.61,-0.26903114,-0.8995484779999999,-0.9038611209999999,1.143647913,-0.645633436,-0.70258225,-0.543386412,0.49987504,-0.969230769,0,0,1,1,13251,-0.62567896,2.113434367,-0.969230769
824.0,-0.148113116,-0.182243202,763.0,763.0,0.61,-0.285921073,-0.897609487,-1.42646303,1.92459799,-0.33627470600000003,-0.678382623,-1.396069684,2.069853144,-0.876923077,0,0,1,1,13253,-0.62567896,1.668746164,-0.876923077
1328.5,-0.148113116,-0.182243202,881.0,774.0,0.61,-0.114673527,-0.5822192620000001,-1.094160485,2.034086109,-0.9174606909999999,-0.572480458,-0.741253423,0.246652765,-0.876923077,0,0,1,1,13255,-0.62567896,1.580077036,-0.876923077
1158.0,-0.148113116,-0.182243202,597.0,510.0,0.61,-0.23336777600000003,-0.580615876,0.8169182629999999,-0.384408945,-0.657715579,-0.197728227,-0.8157342340000001,1.2511011220000001,-0.43076923100000003,0,0,0,1,13257,-0.62567896,0.141696407,-0.43076923100000003
1001.0,-0.148113116,-0.182243202,990.0,990.0,0.61,-0.217788906,-1.083772087,-1.918579848,1.976311835,-1.1648894570000001,-0.458926107,-0.801600581,1.099167757,-1.297435897,0,0,1,1,13261,-0.62567896,2.952405181,-1.297435897
517.0,-0.148113116,-0.182243202,514.0,514.0,0.61,-0.292464075,-1.010303401,-1.3761329340000001,1.299799775,-1.072807762,-0.953885489,-0.409612528,0.750283734,-1.584615385,0,0,1,1,13263,-0.62567896,3.448708714,-1.584615385
166.0,-0.148113116,-0.182243202,160.0,141.0,0.61,-0.306556459,-1.402873817,-2.491711058,2.31985802,-2.614488116,-1.553909784,-2.053659007,1.087913434,-1.5076923080000002,0,0,1,1,13265,-0.62567896,3.7233928780000003,-1.5076923080000002
951.0,-0.148113116,-0.182243202,844.0,844.0,0.61,-0.234054083,-0.9487684359999999,-0.058673632999999996,1.226457862,-1.741212154,-0.931740105,-2.557079617,0.280415735,-0.882051282,0,0,0,1,13267,-0.62567896,0.615098418,-0.882051282
396.0,-0.148113116,-0.182243202,270.0,243.0,0.61,-0.286788959,-1.3754546490000001,-1.4243367930000002,2.117033918,-1.4257634319999999,-1.061793417,-1.342448475,0.646181243,-0.7384615379999999,0,0,1,1,13269,-0.62567896,2.257043228,-0.7384615379999999
493.0,-0.148113116,-0.182243202,462.0,462.0,0.61,-0.261946478,-1.683852719,-1.220545012,1.185774321,-2.451580039,-1.428486624,-2.731337668,-0.588980741,-1.035897436,0,0,1,1,13271,-0.62567896,2.0623854930000003,-1.035897436
396.0,-0.148113116,-0.182243202,393.0,393.0,0.61,-0.28460077699999997,-1.277655194,-2.213273703,3.5355861760000002,-1.605145709,-1.127005924,-0.837479478,0.694012118,-1.374358974,0,0,1,1,13273,-0.62567896,3.4991144380000003,-1.374358974
1117.5,-0.148113116,-0.182243202,842.0,842.0,0.61,-0.174019112,-0.309556916,-1.034606076,1.763686129,-0.573657158,0.0993721,-0.297162382,1.293304835,-0.705128205,0,0,1,1,13275,-0.62567896,1.868341491,-0.705128205
1542.0,-0.148113116,-0.182243202,1461.0,1461.0,0.61,-0.18749289600000002,-0.730470727,-0.9108483629999999,2.241946457,-0.65350911,-0.505426684,-0.22068979800000002,1.096354176,-0.8307692309999999,0,0,1,1,13277,-0.62567896,1.492468524,-0.8307692309999999
780.0,-0.148113116,-0.182243202,650.0,619.0,0.61,-0.22864364199999998,-0.68829655,-0.768086115,1.016366429,-0.8421965020000001,-0.584578973,-0.483933501,2.041717336,-0.607692308,0,0,1,1,13279,-0.62567896,1.2530068559999998,-0.607692308
337.0,-0.148113116,-0.182243202,155.0,120.0,0.61,-0.27784542,-0.759750525,0.701170845,-1.064378639,0.422567199,0.480952815,-0.8322010809999999,-0.304809077,-0.405128205,0,0,0,0,13281,-0.62567896,-0.52770335,-0.405128205
575.0,-0.148113116,-0.182243202,572.0,572.0,0.61,-0.29145154100000004,-0.918961299,-0.8666176990000001,1.23142587,-1.509881791,-0.615843577,-0.666782933,0.539265172,-0.887179487,0,0,1,1,13283,-0.62567896,1.285295807,-0.887179487
1156.333333,-0.148113116,-0.182243202,632.3333332999999,572.0,0.61,-0.098543764,-0.436756619,-0.925672387,1.936998279,-0.414903507,-0.29869808,-0.13058113400000002,0.87126771,-0.538461538,0,0,1,1,13285,-0.62567896,1.799026667,-0.538461538
383.0,-0.148113116,-0.182243202,366.0,366.0,0.61,-0.287499887,-0.7914229429999999,-0.676702329,1.111707849,-1.477811009,-0.8293966759999999,-0.441944551,-0.07409544900000001,-1.1487179490000001,0,0,1,1,13287,-0.62567896,2.47520308,-1.1487179490000001
245.0,-0.148113116,-0.182243202,242.0,227.0,0.61,-0.286616613,-1.313000723,-1.163557243,1.5018167080000002,-2.69108469,-1.286335948,-2.034513961,1.5549678519999999,-1.384615385,0,0,1,1,13289,-0.62567896,2.2192469630000002,-1.384615385
444.5,-0.148113116,-0.182243202,238.0,183.5,0.61,-0.243717784,-0.247107687,0.7739954920000001,-0.17753597399999999,0.379858295,0.075727882,-0.669091666,0.817809674,-0.7358974359999999,0,0,0,0,13291,-0.62567896,-0.575204246,-0.7358974359999999
1314.0,-0.148113116,-0.182243202,970.0,970.0,0.61,-0.231471967,-1.128936722,-0.9811135320000001,0.228268312,-1.077170844,-0.901894715,-0.948348214,0.7924874470000001,-1.112820513,0,0,1,1,13293,-0.62567896,1.314710181,-1.112820513
1025.0,-0.148113116,-0.182243202,614.0,490.66666669999995,0.61,-0.101079716,-0.44444947,0.15374927800000002,0.424121666,-0.736906477,-0.626549726,-0.329407487,0.150991017,-0.307692308,0,0,0,1,13295,-0.62567896,-0.29036549100000003,-0.307692308
1139.0,-0.148113116,-0.182243202,488.25,403.5,0.61,-0.039262807999999996,0.38295945,1.149318618,0.600671121,0.07854247,-0.25179175,0.18598662100000002,-0.524268382,-0.680769231,0,0,0,1,13297,-0.62567896,0.47356442200000004,-0.680769231
1561.0,-0.148113116,-0.182243202,1406.0,1406.0,0.61,-0.20239777,-0.9263874059999999,-0.528566675,0.9518429979999999,-0.589208508,-0.8427212270000001,-0.986181415,0.271974993,-0.46666666700000003,0,0,1,1,13299,-0.62567896,1.100002116,-0.46666666700000003
138.0,-0.148113116,-0.182243202,135.0,135.0,0.61,-0.295581696,-1.173579325,-2.034889579,1.8391410240000001,-1.684522085,-0.8033835859999999,-0.624563891,1.8166308690000001,-1.287179487,0,0,1,1,13301,-0.62567896,3.4228650710000004,-1.287179487
837.0,-0.148113116,-0.182243202,601.0,601.0,0.61,-0.24912207,-0.885073393,-1.309189605,2.490781417,-1.12598491,-0.8655964079999999,-1.110686673,0.874081291,-1.18974359,0,0,1,1,13303,-0.62567896,2.814239174,-1.18974359
1474.0,-0.148113116,-0.182243202,880.0,784.0,0.61,-0.22041718600000001,-0.7946832779999999,-0.014178558999999999,0.204346897,-0.769515988,-0.92193726,-1.371011863,0.23539844199999999,-0.7282051279999999,0,0,0,1,13305,-0.62567896,0.716752246,-0.7282051279999999
105.0,-0.148113116,-0.182243202,61.0,51.0,0.61,-0.30414668899999997,-0.804560607,-0.8014698459999999,0.152000136,-0.838101208,-1.084239171,0.365742609,0.7249615070000001,-1.056410256,0,0,1,1,13307,-0.62567896,3.0001222110000003,-1.056410256
492.0,-0.148113116,-0.182243202,489.0,489.0,0.61,-0.287758407,-1.687215526,-0.27008528600000004,0.45576172,-1.4220056630000002,-1.419436621,-3.87667298,-0.105044838,-0.7641025640000001,0,0,1,1,13309,-0.62567896,1.5762351469999998,-0.7641025640000001
1219.0,-0.148113116,0.185566255,756.5,647.0,0.61,-0.224491944,-0.424521091,1.064580412,-0.37312493,-0.17349516,-0.18374758600000002,-0.308007869,-0.290741173,-0.512820513,0,0,0,0,13311,-0.62567896,-0.44440424,-0.512820513
1188.4,-0.148113116,-0.182243202,762.4,656.6,0.61,0.007726167,-0.220975073,0.266544212,0.24943098800000002,-2.7327858710000004,-0.739591569,0.16415818,0.8009281890000001,-0.877948718,0,0,0,1,13313,-0.62567896,-0.271296501,-0.877948718
310.0,-0.148113116,-0.182243202,290.0,290.0,0.61,-0.28485314100000003,-1.086169551,-0.7164467640000001,0.84901551,-0.815819567,-1.140033945,-2.791552295,0.553333076,-0.887179487,0,0,0,1,13315,-0.62567896,0.90950328,-0.887179487
453.0,-0.148113116,-0.182243202,425.0,425.0,0.61,-0.281747831,-0.82751767,-1.413975414,0.835319734,-1.1876297820000001,-0.75769633,-0.369584256,1.6900197319999999,-0.553846154,0,0,1,1,13317,-0.62567896,2.396073066,-0.553846154
421.0,-0.148113116,-0.182243202,397.0,397.0,0.61,-0.284080661,-0.9377864340000001,-0.705174654,1.239029608,-0.5328299439999999,-1.316089036,-1.3417411240000001,0.02437988,-0.974358974,0,0,1,1,13319,-0.62567896,1.9123395859999999,-0.974358974
908.0,-0.148113116,-0.182243202,841.0,841.0,0.61,-0.24818955399999998,-0.7782192859999999,0.017734507,1.833776225,-1.233908782,-1.0921529490000002,-0.752063168,0.063770011,-0.994871795,0,0,1,1,13321,-0.62567896,1.380649657,-0.994871795
407.6,-0.148113116,-0.182243202,138.6,119.2,0.93,-0.10668712400000001,-0.02889327,0.148494808,-0.35561521700000004,0.858510181,0.22766705199999998,0.791947117,0.05814285,-0.014285714,1,1,0,1,17001,0.592083919,-0.357678183,-0.014285714
153.0,-0.148113116,-0.182243202,153.0,153.0,0.93,-0.29137767800000003,-1.299978042,-1.404346169,1.91987475,-1.161400172,-1.098488462,-1.266824687,0.8459454820000001,-0.589285714,1,1,1,1,17003,0.592083919,1.815954401,-0.589285714
534.0,-0.148113116,-0.182243202,189.0,165.0,0.93,-0.259807538,-0.029350222000000002,0.239773741,-0.47594096700000005,0.452652899,-0.17301704899999998,-0.42057748799999994,-1.041967255,0.428571429,1,1,0,1,17005,0.592083919,-0.329037567,0.428571429
1076.0,-0.148113116,-0.182243202,527.6666667,368.6666667,0.93,-0.14715464,0.9907098609999999,0.900316558,0.017922132,0.07414402,0.029474933999999998,0.591044314,-0.21196091,4.63e-18,1,1,0,0,17007,0.592083919,-0.487434408,4.63e-18
188.0,-0.148113116,-0.182243202,57.0,48.0,0.93,-0.29133151399999996,0.091663801,-0.258411824,-0.617110913,-0.35911625799999997,-0.86621997,-2.025041205,-0.40609798700000005,-0.017857143,1,1,0,0,17009,0.592083919,-0.557146096,-0.017857143
331.0,-0.148113116,-0.182243202,144.0,117.5,0.93,-0.20876534800000002,0.172418083,0.517295049,-0.255103001,0.74742261,-0.257407518,0.928297055,-0.845016597,-0.071428571,1,1,0,0,17011,0.592083919,-0.570420049,-0.071428571
149.0,-0.148113116,-0.182243202,51.0,42.0,0.93,-0.29716051,-0.21749789100000003,0.934128625,-1.424969585,0.7944948909999999,-0.82047847,0.23256160899999997,-1.089798129,-0.035714286,1,1,0,0,17013,0.592083919,-0.588438198,-0.035714286
256.3333333,-0.148113116,-0.182243202,94.66666667,66.0,0.93,-0.266978373,-0.20695321100000003,0.12132639099999999,-0.90163609,0.832550991,-0.405975851,0.52247954,-0.61711655,0.130952381,1,1,0,0,17015,0.592083919,-0.547370548,0.130952381
383.3333333,-0.148113116,-0.182243202,256.6666667,211.33333330000002,0.93,-0.27259193600000003,-0.189652495,-0.471399856,0.136924603,-0.326180232,-0.865263731,0.76827669,-0.740914106,-0.363095238,1,1,0,0,17017,0.592083919,-0.41026006299999995,-0.363095238
763.5555555999999,-0.148113116,-0.182243202,323.0,288.1111111,0.93,0.24811841399999998,0.6700296410000001,-1.074627898,-0.232237129,1.352521745,2.468729974,0.756308185,1.8110037069999998,0.134920635,1,1,0,1,17019,0.592083919,0.262648453,0.134920635
456.66666669999995,-0.148113116,-0.182243202,204.66666669999998,166.66666669999998,0.93,-0.208940772,-0.16945549699999998,-0.5551827460000001,0.044323537999999996,0.418145259,-0.526423317,0.093309566,-0.65087952,-0.029761905,1,1,0,0,17021,0.592083919,-0.572964238,-0.029761905
337.6666667,-0.148113116,-0.182243202,149.66666669999998,125.0,0.93,-0.263223687,0.097517768,0.336522356,0.030996087999999998,0.8268025179999999,-0.43629136,0.8427769759999999,-0.361080694,-0.089285714,1,1,0,0,17023,0.592083919,-0.587369784,-0.089285714
277.0,-0.148113116,-0.182243202,124.5,95.0,0.93,-0.271013122,-0.297572645,0.038708912000000005,-0.7242731859999999,0.439199535,-0.674967394,0.76817991,-0.563658514,-0.214285714,1,1,0,0,17025,0.592083919,-0.588438198,-0.214285714
438.33333330000005,-0.148113116,-0.182243202,111.33333329999999,102.33333329999999,0.93,-0.196390272,0.805618134,0.5149596679999999,-0.707198028,0.476529593,0.11424215800000001,0.6883181270000001,-0.839389435,0.18452381,1,1,0,0,17027,0.592083919,-0.5180908679999999,0.18452381
922.5,-0.148113116,-0.182243202,404.5,352.0,0.93,-0.15053385800000002,-0.266441908,-1.3629706369999999,-0.125308109,0.737861042,0.716761557,0.06653547,1.791308642,0.20535714300000002,1,1,0,1,17029,0.592083919,-0.356742106,0.20535714300000002
1243.1165640000002,6.148690468,4.599279732,734.2392637999999,706.9141103999999,0.93,15.61677548,1.110298636,-1.304456834,0.9774218579999999,-0.121723444,1.5395518609999999,0.325822175,1.7265962819999998,-0.419807187,1,1,1,1,17031,0.592083919,1.0955680540000001,-0.419807187
258.0,-0.148113116,-0.182243202,95.33333333,73.33333333,0.93,-0.253098344,-0.013595245,-0.062242574,-0.602746126,0.146617869,-0.45425782200000003,-0.431395469,-0.017823833,0.053571429000000004,1,1,0,0,17033,0.592083919,-0.576218311,0.053571429000000004
314.5,-0.148113116,-0.182243202,137.0,90.5,0.93,-0.278688685,-0.287590228,0.705595332,-0.601508921,0.38107752200000006,-0.659268783,0.679526362,-1.244545075,0.16964285699999998,1,1,0,0,17035,0.592083919,-0.588438198,0.16964285699999998
642.0,-0.148113116,-0.182243202,212.25,198.0,0.93,-0.022963777,0.66216788,-0.26598637399999997,0.128259304,1.005937295,1.008332251,0.7424187959999999,-0.31324982,0.08035714299999999,1,1,0,1,17037,0.592083919,-0.179515427,0.08035714299999999
431.5,-0.148113116,-0.182243202,175.5,140.0,0.93,-0.262448128,0.089867105,0.21775391800000002,-0.46777245100000003,0.8247512840000001,-0.113636968,0.7856221659999999,-1.1685783920000001,0.16071428599999998,1,1,0,0,17039,0.592083919,-0.588438198,0.16071428599999998
274.75,-0.148113116,-0.182243202,90.75,66.5,0.93,-0.251202535,0.08715983,0.5172363320000001,-0.6631051729999999,-0.665037203,-0.263210075,0.481161154,-0.363894275,-0.098214286,1,1,0,0,17041,0.592083919,-0.580422696,-0.098214286
2111.782609,0.271673789,-0.182243202,522.5652173999999,468.82608700000003,0.93,2.5555669930000002,3.0600845389999995,1.07705784,-0.463275819,0.94320171,2.907576337,1.037444227,0.280415735,0.348602484,1,1,0,1,17043,0.592083919,-0.25295059999999997,0.348602484
203.0,-0.148113116,-0.182243202,87.0,87.0,0.93,-0.258056377,-0.37365195100000004,-0.045272807000000005,0.164793845,0.362199648,-0.391647825,0.23847219,-0.470810346,-0.33928571399999996,1,1,0,0,17045,0.592083919,-0.588438198,-0.33928571399999996
282.0,-0.148113116,-0.182243202,82.0,65.0,0.93,-0.292011666,-0.207366818,0.19223998899999997,-0.204532498,0.52497943,-0.9338032959999999,0.9263199390000001,-0.906915375,0.125,1,1,0,0,17047,0.592083919,-0.588438198,0.125
337.8,-0.148113116,-0.182243202,82.0,67.6,0.93,-0.20708805,0.46999561,0.488376569,-0.663202589,0.909749052,0.154778635,0.960724404,-0.150062132,0.203571429,1,1,0,0,17049,0.592083919,-0.55733729,0.203571429
253.33333330000002,-0.148113116,-0.182243202,128.6666667,110.66666670000001,0.93,-0.24458567,-0.46425158899999996,0.143209649,-0.470613609,-0.5346576160000001,-1.008305051,-0.811256213,-0.265418946,-0.06547619,1,1,0,0,17051,0.592083919,-0.573466739,-0.06547619
387.5,-0.148113116,-0.182243202,115.5,85.0,0.93,-0.270776146,-0.15623184,-0.43045841700000004,0.273085878,0.533564681,-0.212899594,0.599362036,-0.875965986,0.017857143,1,1,0,0,17053,0.592083919,-0.543740083,0.017857143
304.1666667,-0.148113116,-0.182243202,150.5,135.5,0.93,-0.19127528100000002,-0.852139432,-0.9544574,0.277158461,0.172128841,-0.651676784,-0.599621407,0.131295951,-0.05952381,1,1,0,0,17055,0.592083919,-0.565616724,-0.05952381
253.5,-0.148113116,-0.182243202,110.33333329999999,93.0,0.93,-0.202259277,-0.36023102700000004,-0.40469791200000005,-0.06510798200000001,0.22149834100000002,-0.38001461200000003,-0.223631012,-0.566472095,-0.17857142899999998,1,1,0,0,17057,0.592083919,-0.5681336810000001,-0.17857142899999998
188.0,-0.148113116,-0.182243202,107.0,94.0,0.93,-0.29614797600000003,-0.631103692,-0.357756277,0.341219751,0.19691666100000002,-0.906330493,-0.162868809,-0.24572388,-0.035714286,1,1,0,0,17059,0.592083919,-0.563475325,-0.035714286
241.0,-0.148113116,-0.182243202,95.0,93.0,0.93,-0.271265486,-0.548731303,0.302380534,-0.272180883,0.098433921,-0.992533455,-0.184525258,-0.324504143,-0.23214285699999998,1,1,0,0,17061,0.592083919,-0.586968349,-0.23214285699999998
1071.0,-0.148113116,-0.182243202,112.0,103.75,0.93,-0.157326147,1.250079186,1.111849847,-0.12705962699999998,1.107856746,0.181541648,0.744734685,-1.154510488,0.12946428599999998,1,1,0,0,17063,0.592083919,-0.468113306,0.12946428599999998
541.0,-0.148113116,-0.182243202,249.0,200.0,0.93,-0.28681358,-0.185245575,0.8800984190000001,-0.6725972029999999,0.625169155,-0.44814718600000003,0.606154149,-0.189452263,-0.14285714300000002,1,1,0,0,17065,0.592083919,-0.588438198,-0.14285714300000002
252.75,-0.148113116,-0.182243202,98.25,77.5,0.93,-0.256022075,-0.198510435,0.7480458870000001,-0.587621059,0.993409643,-0.15169934,0.604032074,-1.269867302,0.017857143,1,1,0,0,17067,0.592083919,-0.565610882,0.017857143
173.0,-0.148113116,-0.182243202,78.0,78.0,0.93,-0.299425633,-0.9872378140000001,-0.24831016399999997,-0.8699316359999999,-0.689593757,-1.101821234,-2.294468729,-0.25979178399999997,-0.28571428600000004,1,1,0,0,17069,0.592083919,-0.588438198,-0.28571428600000004
270.0,-0.148113116,-0.182243202,155.0,104.0,0.93,-0.29091295899999997,-0.11718187099999999,0.005819871,-0.298086787,0.519109374,-0.7577878440000001,0.7983351259999999,-0.349826371,-0.41071428600000004,1,1,0,0,17071,0.592083919,-0.588438198,-0.41071428600000004
